index, elapse_time, susp_fl, susp_fr, susp_rl, susp_rr, acc_x, acc_y, acc_z, rot_x, rot_y, rot_z
5179,803269,33.41601,45.67877,52.11671,28.10215,5.50427,3.17471,12.00094,0.12417,-0.11964,-0.55664
5180,803427,34.64228,45.93424,52.11671,29.07295,6.21176,3.10767,6.4428,-0.09459,0.17626,-0.53026
5181,803584,33.26273,45.62767,52.11671,28.30653,3.46202,-0.40701,7.54533,0.13483,0.00173,-0.32455
5182,803741,33.67149,45.27001,52.11671,26.72259,1.49997,5.18105,11.21205,-0.04583,0.02145,-0.20584
5183,803902,34.89776,45.62767,52.16781,26.16055,1.08338,-0.19393,6.62954,-0.03304,0.05103,-0.19518
5184,804060,34.84666,45.32111,52.11671,26.41602,1.37188,0.87628,8.72926,0.13576,-0.04317,-0.15974
5185,804217,34.84666,45.32111,52.16781,26.87587,3.93248,1.10732,6.63074,0.0453,0.07168,-0.21237
5186,804373,35.15324,45.62767,52.11671,25.39412,1.55863,1.78129,6.99705,-0.04343,-0.004,-0.13177
5187,804531,33.16054,42.61308,52.16781,26.92697,-2.33315,-0.98162,12.25951,-0.01466,0.15135,0.01346
5188,804693,33.36492,41.99994,52.11671,26.10945,-3.09211,-2.52588,11.46703,0.11485,0.11591,0.09926
5189,804851,34.89776,41.48899,52.16781,26.51821,-4.63278,-4.67109,10.25317,-0.06968,-0.00973,0.36798
5190,805011,34.79557,40.77366,52.16781,27.13135,-3.16513,-1.07978,10.41597,0.10139,0.10152,0.44886
5191,805169,36.37951,40.67147,52.16781,25.6496,-7.86854,-3.06458,11.30303,-0.24861,0.18133,0.83323
5192,805331,39.18973,41.69337,46.3941,22.78829,-9.63427,13.79539,5.21697,-0.08314,0.55264,0.36798
5193,805489,39.80286,40.56929,44.86125,21.30654,-8.19416,-1.4868,11.89439,-0.08753,0.28098,1.23132
5194,805648,41.28461,40.62038,46.343,19.6715,-10.1562,1.77291,11.73877,-0.18413,0.32229,1.29847
5195,805807,41.79556,40.77366,44.65687,19.41603,-9.00579,4.27365,8.19056,-0.25101,0.45951,1.39107
5196,805972,41.89775,41.3868,46.85395,20.43793,-9.58998,1.59933,12.13022,-0.09006,0.56703,1.38494
5197,806143,41.89775,39.64958,52.21891,19.77369,-5.08888,0.98043,0.74819,-0.22396,0.11871,1.34324
5198,806300,41.94885,39.75177,47.00723,20.02917,-16.8049,1.49159,11.77947,-0.03277,0.08354,0.88386
5199,806459,42.30651,40.31381,52.16781,20.6934,-2.45047,6.05134,6.20577,-0.16148,0.20198,0.80392
5200,806616,41.89775,40.51819,52.16781,22.32844,-1.53708,2.16556,6.79953,-0.02678,0.00013,0.23862
5201,806773,37.96345,41.02914,52.11671,24.11675,-0.31723,0.2873,10.29267,0.16827,-0.05209,-0.00826
5202,806936,36.17513,41.28461,52.11671,24.57661,2.49356,4.31794,11.15578,-0.11405,0.09539,-0.03557
5203,807094,34.99995,41.28461,46.59847,25.75179,4.89135,-4.00311,10.55125,0.02611,-0.03957,-0.37345
5204,807253,33.05835,41.28461,52.16781,28.76638,3.79122,-3.80199,11.57716,0.02531,-0.13936,-0.52426
5205,807412,33.00725,42.45979,52.16781,29.94156,9.0848,-0.78769,11.03128,0.08287,-0.17174,-0.77074
5206,807575,34.28462,43.94155,52.11671,28.05105,7.07127,11.26951,7.98107,0.12004,-0.05756,-0.95553
5207,807733,34.43791,44.4525,52.11671,28.97076,1.34434,4.93684,11.01931,0.06315,-0.04104,-0.63152
5208,807891,35.10214,44.75906,52.11671,25.03646,2.30083,2.49356,10.74278,-0.0834,-0.08487,-0.518
5209,808050,34.74448,44.65687,52.11671,25.49632,4.14197,6.79834,8.424,0.14016,-0.01985,-0.51974
5210,808207,35.10214,45.62767,52.11671,25.24084,3.94325,5.59764,10.25197,-0.00453,-0.11111,-0.44433
5211,808370,34.64228,44.81016,52.11671,26.77369,2.1045,1.01634,9.9527,0.11298,-0.04143,-0.34547
5212,808527,34.99995,45.01454,52.11671,23.91237,2.45166,7.40167,4.79798,0.2173,-0.0441,-0.32655
5213,808684,34.84666,44.86125,52.16781,25.29194,-2.2721,3.83192,16.31888,0.00973,0.03997,-0.17333
5214,808842,35.40871,44.81016,52.16781,26.16055,0.77812,-1.35392,7.47829,-0.01785,0.04104,-0.0842
5215,809000,35.35762,43.83936,52.11671,26.16055,2.99874,9.19134,7.78834,0.18652,0.00506,-0.15442
5216,809159,36.32841,44.14592,52.11671,25.44522,0.95529,2.22661,8.78672,0.02078,0.04783,-0.07354
5217,809315,36.02185,44.09483,52.11671,24.47442,1.05345,4.24013,8.11634,0.01053,0.05609,-0.05702
5218,809471,36.53279,44.14592,52.11671,24.78099,-0.21308,-0.43455,8.22169,-0.14589,0.11285,-0.0441
5219,809630,35.56199,43.83936,52.11671,26.05836,0.69073,0.99599,11.30662,0.12697,0.10805,-0.02864
5220,809791,36.89046,44.4525,52.11671,21.61311,1.30723,10.32021,7.66623,-0.05582,-0.07181,-0.06289
5221,809950,36.58389,44.19702,52.16781,24.06566,0.67397,0.96726,10.78588,-0.16228,0.1319,-0.00759
5222,810108,36.32841,44.19702,52.16781,23.70799,-0.25019,3.49194,10.57878,-0.12364,0.19851,-0.01825
5223,810267,36.27732,44.09483,52.11671,21.91968,-0.17717,3.53145,7.28675,0.01985,0.1343,0.01679
5224,810423,36.32841,43.78826,52.16781,23.14595,-2.00155,3.69545,9.80186,0.08767,0.04943,0.05622
5225,810582,36.43061,43.89045,52.11671,23.35033,0.84994,-3.06937,6.42484,-0.004,0.14349,0.06941
5226,810739,33.97805,42.10213,46.64957,25.90507,1.5682,-3.10049,8.78313,0.02372,0.15961,0.0437
5227,810895,34.13134,42.15322,47.26271,27.84667,0.88705,-0.26336,6.79834,0.10299,-0.03584,-0.07061
5228,811053,33.72258,41.13133,52.16781,28.71529,-0.50757,2.78087,19.34156,-0.11072,0.02078,0.01212
5229,811214,33.16054,42.05104,52.06562,29.63499,6.01064,0.22984,9.33619,0.18119,-0.14669,-0.33321
5230,811371,33.5182,43.22622,52.16781,31.01456,10.33218,6.45237,12.91792,0.0052,-0.19985,-0.91983
5231,811530,33.46711,44.09483,52.11671,29.99266,3.32914,5.60842,11.97101,0.08167,-0.01958,-0.6567
5232,811688,33.82477,44.19702,52.11671,27.48901,9.73842,1.72263,9.56723,0.03531,0.01212,-0.62166
5233,811844,33.21163,44.24812,52.11671,29.12405,7.77038,-2.04944,10.90798,-0.00173,-0.22636,-0.72944
5234,812017,33.00725,45.32111,46.343,29.89047,2.9724,-1.05584,12.55041,0.22769,0.11405,-0.64884
5235,812173,32.34302,43.94155,52.11671,31.72988,6.30513,-3.70622,11.81898,0.18026,-0.13816,-0.61406
5236,812331,32.34302,44.04374,52.11671,31.93426,12.52527,2.43371,13.43147,0.10086,0.0834,-0.7842
5237,812488,31.98536,44.60578,52.11671,32.03645,8.30429,-1.12408,5.13197,-0.01825,-0.1788,-1.1274
5238,812646,32.13864,45.11673,52.11671,32.03645,10.13226,-0.37709,10.72602,0.07834,-0.29884,-1.25131
5239,812808,32.4963,44.91235,52.11671,32.08755,4.75249,0.30167,10.96784,0.11458,-0.25807,-0.98165
5240,812965,34.13134,45.78096,52.11671,30.24813,4.14197,-0.92656,5.44441,0.05396,-0.27685,-1.06838
5241,813122,33.31382,45.98534,52.11671,31.47441,2.70186,4.68186,12.35408,0.22596,0.0008,-1.2156
5242,813278,34.99995,46.18972,52.11671,31.98536,9.92875,0.94451,13.26268,-0.01532,-0.10778,-1.10862
5243,813439,34.43791,47.21161,52.11671,29.5839,5.80714,-1.52032,7.1036,-0.05409,-0.20198,-1.0476
5244,813597,33.72258,46.95614,52.11671,30.29923,4.05817,3.51469,7.73327,0.11298,-0.14722,-1.0384
5245,813753,33.56929,47.16051,52.11671,29.68609,8.11156,4.49511,9.75517,0.00839,-0.16827,-0.93928
5246,813909,33.56929,46.90504,52.11671,27.23354,6.41167,1.39103,10.42675,0.07674,-0.06502,-0.88532
5247,814066,33.82477,47.05833,52.06562,26.77369,6.75763,7.12634,8.70891,0.04983,-0.06928,-0.71345
5248,814225,33.87586,47.00723,52.11671,26.97806,5.00867,7.16585,11.53167,-0.04117,0.07807,-0.7345
5249,814382,34.43791,46.90504,52.11671,26.05836,4.6663,6.81988,13.00171,-0.16734,0.04383,-0.46671
5250,814539,34.489,45.62767,52.11671,25.49632,1.21625,3.1376,9.96108,0.13243,0.07181,-0.23782
5251,814694,35.05104,45.16782,52.16781,24.78099,0.03711,4.18866,6.40928,-0.03717,0.18732,-0.10099
5252,814850,35.61309,44.50359,52.16781,24.98537,-1.00556,0.9086,13.03763,-0.04676,-0.00706,-0.0862
5253,815012,35.4598,44.60578,52.16781,24.98537,1.5694,0.22505,13.15973,-0.05796,0.00719,-0.10645
5254,815169,35.71528,44.55468,52.11671,25.03646,0.8691,4.36463,7.79313,-0.02745,0.10885,-0.07807
5255,815325,35.86856,44.65687,52.11671,24.98537,0.99,4.91889,5.5725,-0.00773,0.13896,-0.06422
5256,815481,35.66418,44.19702,52.16781,25.95617,0.50039,0.95888,10.4064,0.15615,0.07741,-0.06395
5257,815640,35.4598,44.04374,52.11671,25.18975,-0.69073,1.38026,9.67856,0.14456,-0.02252,0.0016
5258,815796,35.5109,43.78826,52.11671,25.29194,-0.55067,4.2545,8.12353,0.07301,0.0485,0.02691
5259,815951,35.56199,43.83936,52.16781,25.18975,-1.78847,1.76572,12.7168,0.0461,0.0044,0.02118
5260,816107,36.89046,43.94155,52.16781,25.54741,-1.42934,4.03064,9.88925,-0.04543,0.08647,0.01092
5261,816263,36.27732,43.83936,52.11671,25.29194,-1.02831,2.05542,8.47547,0.08314,0.03171,0.01972
5262,816421,36.43061,43.68607,52.11671,25.24084,-2.17872,1.52152,7.021,0.07368,0.03171,0.0806
5263,816576,36.22623,42.81746,52.16781,25.08756,-2.37505,0.21668,13.93785,0.07088,0.03717,0.14842
5264,816732,37.35032,42.66417,52.11671,25.24084,0.01077,-4.25928,10.08198,-0.10219,-0.02278,0.16268
5265,816890,35.4598,42.56199,52.16781,26.05836,1.76213,-0.72305,9.74201,-0.00799,0.20065,0.10698
5266,817049,35.66418,42.56199,52.16781,26.46712,-0.13048,-2.42054,9.88207,0.14642,0.28072,0.06089
5267,817205,35.35762,42.56199,52.16781,26.51821,-1.80762,-6.70855,8.7544,-0.0449,0.17653,0.14269
5268,817362,34.99995,41.48899,52.16781,27.23354,-5.21098,-6.10881,9.9934,0.05009,0.27166,0.28845
5269,817518,35.40871,41.13133,52.16781,21.81749,-5.94959,2.1464,11.36767,-0.07714,0.22476,0.72917
5270,817675,39.34301,41.59118,52.16781,21.45983,-7.48308,-1.47603,10.18015,0.04277,0.25021,0.97619
5271,817844,39.64958,41.02914,52.16781,22.27734,-8.45991,0.75058,8.3402,-0.01839,0.63924,1.06492
5272,818001,40.62038,40.92695,52.16781,21.86858,-9.58519,0.99958,8.81425,-0.05582,0.15162,0.88466
5273,818158,40.416,40.87585,52.21891,21.51092,-12.78623,-1.08457,12.20205,-0.21264,0.45045,0.98431
5274,818318,40.82476,40.56929,52.21891,21.97077,-7.13951,-2.94367,9.18895,-0.1303,0.38277,1.24438
5275,818476,41.23352,40.51819,52.21891,23.91237,-9.83179,-1.71904,8.94953,-0.1295,0.36838,1.21067
5276,818637,41.3868,41.02914,52.16781,23.60581,-8.50061,3.8834,7.71172,0.09926,0.29644,1.16671
5277,818793,41.64228,40.46709,52.16781,22.73719,-13.18607,3.56138,11.55083,-0.07368,0.28125,1.29514
5278,818952,42.30651,38.72987,52.16781,21.30654,-8.68018,1.04986,11.49456,-0.24181,0.31403,1.43743
5279,819110,41.84666,39.4452,52.16781,7.05108,-8.18458,-2.54145,9.14226,-0.1247,0.86147,1.37028
5280,819270,41.99994,39.59848,52.16781,15.63502,-7.69496,-2.40258,10.04846,-0.01625,0.54678,1.47713
5281,819429,42.10213,39.08754,52.16781,18.03647,-11.46224,1.30723,14.42746,-0.14522,0.18053,1.39466
5282,819588,42.05104,39.29192,52.21891,18.64961,-10.83616,2.63242,8.80587,-0.19438,0.37398,1.22133
5283,819746,42.05104,40.00724,52.16781,19.62041,-5.87178,3.64757,7.68778,-0.13696,0.33761,0.65443
5284,819903,40.82476,40.00724,52.16781,20.23355,-5.67665,0.43574,6.94558,0.03011,0.09513,0.43487
5285,820062,40.56929,40.00724,52.16781,20.23355,-4.1294,-0.0006,-0.0006,-0.00013,-0.00013,-0.00013
5286,820223,40.36491,39.80286,52.16781,21.45983,-3.70982,1.90578,9.63666,-0.0012,0.20957,0.63924
5287,820380,39.70067,40.26272,52.16781,21.76639,-0.59017,2.74854,12.0165,0.02065,0.00813,0.45552
5288,820537,39.08754,40.77366,52.16781,22.63501,-1.45448,5.09007,9.30267,-0.05409,0.14562,0.09966
5289,820694,38.42331,41.64228,52.16781,24.32113,-1.98479,4.68426,15.92264,-0.0453,0.09766,0.05862
5290,820855,36.43061,41.54009,52.16781,24.42332,0.51236,2.37385,2.52828,0.12804,0.10725,0.03158
5291,821010,35.61309,41.33571,52.11671,23.96347,-1.67474,6.6056,7.37055,-0.06355,0.24355,0.02505
5292,821167,36.27732,41.4379,52.11671,24.6277,-1.46166,4.26527,7.85777,0.06941,0.08966,0.02771
5293,821323,36.22623,41.3868,52.16781,24.98537,0.82361,1.75495,7.38013,0.01066,0.06408,0.0401
5294,821481,35.66418,41.3868,52.16781,24.11675,0.95289,0.32801,8.31985,0.10925,0.11351,0.01452
5295,821636,35.86856,41.18242,52.11671,24.37223,-0.84276,4.15035,19.6127,-0.10285,0.15148,0.03198
5296,821794,36.02185,41.4379,52.11671,24.42332,-1.03669,5.48152,8.26478,-0.02838,0.06702,0.03051
5297,821951,36.43061,41.54009,52.11671,24.27004,0.60573,-1.26414,10.8589,0.02118,-0.04104,0.02545
5298,822109,35.81747,41.33571,52.11671,24.88318,0.74819,1.03789,10.18254,0.15801,0.03397,0.03291
5299,822268,35.86856,41.89775,52.16781,24.32113,-1.92374,5.03022,11.64659,-0.11178,0.24155,0.05489
5300,822426,37.24812,42.10213,52.16781,24.83208,-0.43574,5.26605,8.62032,-0.11325,0.15122,0.02971
5301,822583,36.22623,42.05104,52.11671,24.72989,1.10732,3.95283,5.60722,0.06715,0.10432,0.01585
5302,822738,36.37951,41.99994,52.11671,24.78099,-1.00556,4.30837,15.13854,-0.0441,0.05782,-0.00733
5303,822897,35.97075,41.79556,52.16781,24.72989,-1.05345,2.40737,15.73469,0.13296,-0.03704,0.0421
5304,823058,36.99265,42.05104,52.16781,24.78099,-1.51194,7.07726,12.93587,-0.03397,-0.00693,-0.01013
5305,823218,36.73717,41.99994,52.16781,25.34303,2.0638,7.85418,9.27155,-0.00213,0.12883,-0.02332
5306,823375,36.27732,42.20432,52.11671,23.6569,0.60693,7.71651,9.14705,0.07301,0.07341,-0.00826
5307,823531,37.09484,42.05104,52.16781,23.55471,-1.15999,5.82988,12.65336,-0.03118,0.03304,0.01346
5308,823710,36.63498,42.15322,52.11671,23.09486,-1.46405,3.98275,14.77821,-0.06408,0.14509,0.00466
5309,823868,37.40141,42.66417,52.06562,21.45983,1.21865,1.48081,7.94995,-0.23515,0.04783,0.01559
5310,824024,37.40141,42.86855,52.16781,21.10216,0.3723,7.61356,5.7413,0.03144,0.12057,0.03024
5311,824179,37.40141,42.45979,52.11671,22.99267,0.48602,-1.43293,13.27106,0.05809,0.17347,0.03171
5312,824336,33.00725,40.26272,52.16781,25.24084,-1.88065,-4.58729,7.25204,0.09579,0.10232,0.12923
5313,824496,32.64959,40.36491,52.16781,28.40872,3.73495,-2.58095,11.53407,0.06768,0.08034,0.01665
5314,824653,33.97805,41.02914,52.16781,28.10215,1.69629,-0.01676,5.92086,0.06408,0.09792,0.00733
5315,824809,35.10214,41.08023,52.16781,28.10215,-0.41779,-1.60412,9.28112,-0.01892,0.07101,0.03251
5316,824967,33.62039,40.416,52.16781,26.41602,1.01873,-3.60327,13.4614,0.1804,0.01985,0.0016
5317,825124,34.13134,40.51819,52.16781,25.90507,0.17957,-2.30921,10.6542,-0.06408,0.1692,0.16188
5318,825286,35.4598,40.46709,52.21891,26.41602,-7.42921,-1.79445,8.57723,0.01732,0.28698,0.49336
5319,825443,37.96345,40.77366,52.16781,22.83938,-8.80348,6.24767,9.81503,-0.04077,0.31336,0.69347
5320,825600,39.54739,40.51819,52.16781,21.61311,-5.4911,0.28132,5.78798,0.0393,0.2201,0.71106
5321,825756,39.34301,40.36491,52.16781,21.40873,-7.77397,-1.32878,12.59111,-0.18053,0.29751,0.77794
5322,825919,38.01455,39.80286,52.16781,24.01456,-5.09366,-4.29999,6.59722,-0.15615,0.24688,0.71332
5323,826077,37.24812,39.75177,52.21891,24.16785,-7.021,2.94966,10.51055,0.03717,0.28218,0.68681
5324,826234,38.83206,38.83206,52.21891,24.78099,-8.07923,-2.23379,8.02417,0.0012,0.38144,1.07731
5325,826391,42.10213,40.46709,52.16781,22.48172,-9.62349,2.28766,8.48266,-0.19945,0.46937,1.26929
5326,826548,41.79556,38.93425,52.21891,22.48172,-9.65941,1.24738,7.65067,-0.11191,0.40449,1.2994
5327,826709,41.23352,38.83206,52.21891,22.53282,-8.77954,1.95487,12.76469,-0.10845,0.29457,1.19455
5328,826867,40.72257,39.54739,52.21891,22.6861,-6.11359,0.40701,4.72975,-0.30696,0.42927,1.27742
5329,827024,40.46709,39.29192,52.21891,22.58391,-4.0869,1.41258,7.91164,-0.03784,0.3508,1.26077
5330,827181,40.10943,39.4452,52.21891,21.97077,-13.93665,0.71347,10.22923,-0.19385,0.25647,1.24651
5331,827344,41.79556,39.29192,52.16781,22.37953,-7.98706,0.14485,7.52019,0.00893,0.5268,1.36082
5332,827500,41.94885,39.08754,52.16781,22.43063,-9.92995,-1.42455,10.3657,-0.15215,0.25714,1.31806
5333,827659,41.74447,40.16053,52.16781,22.78829,-6.93002,3.25731,10.23761,0.01492,0.40809,1.14352
5334,827816,40.67147,39.80286,52.16781,22.89048,-0.32681,4.24612,10.89003,0.08567,0.24381,0.57343
5335,827973,39.80286,40.56929,52.16781,23.04376,-2.16675,5.37498,9.12909,-0.06941,0.23968,0.36892
5336,828134,38.27002,41.64228,52.16781,22.53282,-1.28569,3.69545,5.22535,-0.16934,0.25714,0.26127
5337,828291,37.09484,41.99994,52.16781,19.77369,-2.20027,5.62398,8.29471,-0.10485,0.0862,0.18346
5338,828448,37.14594,42.3576,52.16781,20.64231,-1.68552,9.05248,9.34577,-0.08114,0.20105,0.20065
5339,828605,37.60579,41.89775,52.11671,21.45983,-4.24133,3.94086,11.84292,0.11085,0.09526,0.2141
5340,828762,38.11674,42.30651,52.16781,22.27734,-2.39061,4.35026,7.47829,0.12963,0.06582,0.18266
5341,828921,37.75907,42.20432,52.16781,23.29924,-2.03866,5.94001,14.35803,-0.0044,0.14349,0.08287
5342,829079,38.01455,42.25542,52.16781,24.27004,-0.86191,0.90621,8.66222,-0.02145,0.10632,0.04303
5343,829236,36.12404,40.87585,52.11671,26.10945,-0.9924,0.69192,13.3369,-0.10952,0.03038,0.15748
5344,829394,34.43791,40.36491,52.16781,27.08025,0.59137,-5.04698,10.10233,0.10086,0.01172,0.08926
5345,829564,34.489,40.82476,52.16781,26.77369,2.02909,1.652,10.64701,-0.11125,0.15894,0.02411
5346,829719,35.25542,41.18242,52.16781,25.85398,-2.64918,6.43681,8.55927,0.093,0.02451,0.02438
5347,829874,36.02185,41.4379,52.16781,26.26274,6.16986,-1.92015,10.29986,-0.13097,-0.03757,-0.23156
5348,830033,34.02915,41.64228,52.11671,27.43792,6.05015,-0.35554,11.04565,0.00986,-0.15615,-0.50215
5349,830191,33.26273,41.84666,52.16781,29.12405,6.10043,0.11372,11.77229,0.22569,-0.05969,-0.65776
5350,830351,33.41601,43.48169,52.11671,29.68609,7.88291,0.84994,10.86249,0.10379,-0.20304,-1.0039
5351,830508,33.77367,43.58388,52.11671,30.04375,6.81629,-2.46244,8.25042,-0.01359,-0.12484,-0.96446
5352,830666,31.72988,43.89045,52.11671,31.32113,6.92523,0.31963,16.96172,0.31283,-0.28058,-1.27489
5353,830823,31.88317,44.65687,52.11671,31.62769,6.24168,1.00078,13.27824,0.13177,-0.16467,-1.32712
5354,830980,33.00725,44.75906,52.11671,30.91237,5.68144,0.58059,8.31147,0.07647,-0.26593,-1.16804
5355,831139,32.80288,44.81016,52.11671,30.65689,6.59962,0.72065,9.05367,0.02758,-0.19465,-1.20694
5356,831295,33.82477,44.70797,52.11671,30.75908,3.97557,1.92135,9.81623,-0.01759,-0.18226,-1.05919
5357,831452,34.02915,44.91235,52.11671,30.04375,8.14268,0.18555,9.46189,-0.07368,-0.22476,-1.02348
5358,831609,33.56929,45.3722,52.11671,30.40142,4.40773,1.22344,5.27203,0.07568,-0.25754,-1.28182
5359,831768,33.00725,45.83205,52.11671,31.83207,7.31788,3.46321,12.49534,0.06462,-0.28232,-1.41105
5360,831925,33.26273,45.72986,52.11671,32.39412,9.14944,1.90578,12.69525,0.15148,-0.26886,-1.26357
5361,832082,33.16054,46.18972,52.11671,31.21894,8.00382,-0.7841,9.25,-0.10499,-0.20118,-1.23998
5362,832240,34.38681,46.03643,52.11671,27.08025,0.03831,4.99191,6.07648,0.00346,-0.09779,-0.5609
5363,832396,34.74448,44.3503,52.11671,26.41602,-2.15358,4.72735,10.26634,0.1271,-0.01972,-0.01439
5364,832557,35.91966,43.78826,52.16781,24.72989,3.78044,7.50941,17.81166,-0.09779,0.21051,-0.06262
5365,832714,36.89046,43.89045,52.11671,22.58391,0.78171,1.18752,9.991,0.01172,-0.02971,0.01732
5366,832869,36.4817,43.99264,52.11671,23.96347,1.34434,7.45794,9.27514,0.01519,0.06302,-0.05849
5367,833024,36.02185,43.99264,52.11671,24.78099,1.60292,3.20703,7.39329,0.0461,0.0838,-0.15788
5368,833179,36.07294,44.09483,52.11671,22.17515,1.88424,2.31759,10.97143,-0.10312,0.09819,-0.18479
5369,833339,36.12404,44.14592,52.16781,21.45983,-0.10415,3.80199,8.95072,-0.10499,-0.0016,-0.10579
5370,833497,36.43061,43.83936,52.16781,23.50362,-0.00479,5.76524,11.92193,-0.0834,0.09779,-0.02558
5371,833655,36.58389,44.09483,52.11671,24.32113,0.65362,3.94086,3.74094,0.01053,0.14629,-0.06662
5372,833810,36.02185,43.58388,52.11671,24.42332,-0.97444,4.64834,9.97544,0.01266,0.11405,-0.03557
5373,833969,36.37951,43.68607,52.11671,24.27004,1.16957,3.6739,10.14543,0.15575,-0.07861,-0.1279
5374,834126,35.66418,43.89045,52.11671,25.24084,1.97761,5.52223,13.99531,-0.04317,0.05915,-0.27526
5375,834283,35.61309,44.24812,52.16781,25.54741,4.77763,1.75734,11.27549,-0.06315,0.07061,-0.40476
5376,834440,34.94885,44.19702,52.11671,27.18244,4.7501,-0.85473,9.54927,0.12364,-0.05742,-0.4743
5377,834597,34.5401,43.94155,52.11671,27.79558,5.10564,-3.20464,9.88805,0.11178,0.02092,-0.42954
5378,834756,33.72258,43.58388,52.11671,28.20434,4.09528,-6.60081,10.89362,0.16627,-0.05263,-0.38038
5379,834914,33.92696,44.19702,52.11671,29.07295,8.66581,3.51349,11.91594,-0.01013,-0.10858,-0.67895
5380,835072,32.95616,44.09483,52.11671,30.96346,0.62369,2.20745,14.43823,0.17973,-0.04903,-0.78913
5381,835229,33.05835,44.55468,52.16781,29.32843,7.29034,4.46878,11.09952,0.0024,-0.0016,-0.58449
5382,835398,33.00725,44.75906,52.11671,29.68609,8.74123,-0.5363,11.50055,0.06928,-0.15468,-0.93488
5383,835557,32.70068,44.91235,52.11671,30.81018,3.75171,0.45969,9.40562,0.04037,-0.02225,-0.90544
5384,835714,33.05835,45.11673,52.11671,28.30653,5.79397,5.04817,9.56603,-0.10325,-0.04636,-0.54425
5385,835872,33.62039,45.88315,52.11671,28.10215,6.67982,2.91733,7.88052,0.00346,0.05529,-0.62725
5386,836028,33.72258,45.62767,52.11671,28.10215,3.88459,4.15993,8.14029,0.07288,-0.11964,-0.55251
5387,836188,34.18243,45.72986,52.11671,28.81748,4.96318,6.83185,13.41232,-0.0878,0.02212,-0.57516
5388,836346,34.23353,45.47439,52.11671,28.25543,0.10295,3.9648,12.83053,0.13603,0.01839,-0.346
5389,836503,34.28462,44.65687,52.11671,27.18244,-0.32202,2.86945,16.28416,0.00346,-0.09633,-0.2602
5390,836662,34.84666,44.81016,52.11671,25.85398,2.71263,3.34709,5.78439,0.09673,-0.0441,-0.20531
5391,836819,34.84666,44.81016,52.11671,26.41602,7.185,5.60004,8.87531,-0.01279,-0.0906,-0.35972
5392,836980,33.72258,44.75906,52.11671,28.15324,6.86178,4.45322,8.44435,0.21797,-0.13896,-0.58502
5393,837137,33.72258,45.3722,52.11671,28.35762,7.67581,4.05219,12.10508,-0.10192,-0.09193,-0.54358
5394,837296,33.16054,45.67877,52.11671,28.45981,6.1938,3.81995,9.1662,0.05596,-0.08993,-0.43966
5395,837453,32.4963,44.81016,52.16781,29.02186,3.45842,0.80086,12.7994,0.0409,0.01106,-0.45632
